Date and time, water level (m ODN), flag, HW=1 or LW=0
01/05/1911 15:40:00,  3.7130,1
02/05/1911 11:25:00, -2.9415,0
02/05/1911 16:05:00,  3.3828,1
03/05/1911 11:50:00, -2.6367,0
03/05/1911 16:55:00,  2.9256,1
04/05/1911 12:10:00, -2.4843,0
04/05/1911 17:45:00,  3.1542,1
05/05/1911 06:30:00,  3.0780,1
05/05/1911 13:00:00, -2.4843,0
06/05/1911 07:35:00,  2.7732,1
06/05/1911 14:25:00, -1.9509,0
07/05/1911 09:10:00,  2.6208,1
07/05/1911 15:30:00, -2.0271,0
08/05/1911 10:25:00,  2.6716,1
08/05/1911 16:50:00, -2.1033,0
09/05/1911 12:00:00,  3.0018,1
09/05/1911 18:05:00, -2.2303,0
10/05/1911 07:00:00, -2.6367,0
10/05/1911 12:40:00,  3.1034,1
11/05/1911 07:45:00, -2.7891,0
11/05/1911 13:15:00,  3.2304,1
12/05/1911 08:25:00, -2.7891,0
12/05/1911 13:45:00,  3.3574,1
13/05/1911 09:00:00, -2.7383,0
13/05/1911 14:15:00,  3.4590,1
14/05/1911 14:45:00,  3.4590,1
15/05/1911 10:00:00, -2.6367,0
15/05/1911 15:10:00,  3.4082,1
16/05/1911 10:30:00, -2.5097,0
16/05/1911 16:00:00,  3.2304,1
17/05/1911 10:45:00, -2.4081,0
17/05/1911 16:20:00,  3.1288,1
18/05/1911 11:00:00, -2.3065,0
18/05/1911 17:00:00,  2.8240,1
19/05/1911 11:45:00, -1.9001,0
19/05/1911 17:40:00,  2.4684,1
20/05/1911 12:10:00, -1.9001,0
20/05/1911 18:10:00,  2.1637,1
21/05/1911 07:10:00,  2.3160,1
21/05/1911 13:15:00, -1.8747,0
22/05/1911 07:55:00,  2.2906,1
22/05/1911 14:55:00, -1.8747,0
23/05/1911 09:25:00,  2.4938,1
23/05/1911 15:50:00, -1.8747,0
24/05/1911 10:40:00,  2.6208,1
24/05/1911 17:00:00, -2.1795,0
25/05/1911 11:30:00,  3.0018,1
25/05/1911 18:15:00, -2.4335,0
26/05/1911 12:30:00,  3.4590,1
27/05/1911 08:00:00, -2.8399,0
27/05/1911 13:15:00,  3.4590,1
28/05/1911 09:00:00, -2.6367,0
28/05/1911 13:50:00,  3.6114,1
29/05/1911 09:45:00, -2.8653,0
29/05/1911 14:45:00,  3.6876,1
30/05/1911 15:30:00,  3.6114,1
31/05/1911 11:10:00, -2.7637,0
31/05/1911 16:20:00,  3.5098,1
01/06/1911 11:15:00, -2.7383,0
01/06/1911 16:55:00,  3.3828,1
02/06/1911 12:15:00, -2.4081,0
02/06/1911 18:00:00,  2.9256,1
03/06/1911 13:00:00, -2.2557,0
03/06/1911 19:00:00,  2.6208,1
04/06/1911 14:00:00, -2.1287,0
04/06/1911 20:00:00,  2.4938,1
05/06/1911 08:45:00,  2.6970,1
05/06/1911 15:05:00, -2.1033,0
06/06/1911 10:00:00,  2.7732,1
06/06/1911 16:05:00, -1.9255,0
07/06/1911 11:10:00,  2.6462,1
07/06/1911 17:20:00, -2.2557,0
08/06/1911 12:00:00,  2.7732,1
08/06/1911 18:20:00, -2.4081,0
09/06/1911 12:45:00,  3.1796,1
10/06/1911 07:20:00, -2.4081,0
10/06/1911 13:15:00,  3.0018,1
11/06/1911 08:20:00, -2.6367,0
11/06/1911 13:50:00,  3.0780,1
12/06/1911 08:55:00, -2.5605,0
12/06/1911 14:30:00,  3.1288,1
13/06/1911 09:20:00, -2.3065,0
13/06/1911 14:40:00,  3.2304,1
