Date and time, water level (m ODN), flag, HW=1 or LW=0
01/01/1911 03:09:00,  3.5306,1
01/01/1911 09:43:00,  1.2447,0
01/01/1911 16:08:00,  4.0640,1
01/01/1911 23:35:00,  1.4225,0
02/01/1911 03:38:00,  4.2672,1
02/01/1911 12:12:00,  1.3971,0
02/01/1911 16:10:00,  3.8608,1
03/01/1911 00:37:00,  1.2955,0
03/01/1911 04:15:00,  3.4036,1
03/01/1911 10:23:00,  1.1177,0
03/01/1911 16:54:00,  3.8100,1
04/01/1911 01:24:00,  1.2447,0
04/01/1911 05:00:00,  3.6068,1
04/01/1911 13:41:00,  1.2193,0
04/01/1911 17:24:00,  3.9878,1
05/01/1911 02:10:00,  1.1685,0
05/01/1911 05:24:00,  3.5560,1
05/01/1911 15:10:00,  1.0923,0
05/01/1911 18:03:00,  3.6576,1
06/01/1911 02:52:00,  1.1685,0
06/01/1911 06:01:00,  3.4798,1
06/01/1911 15:50:00,  1.1431,0
06/01/1911 18:47:00,  2.8194,1
07/01/1911 03:39:00,  1.2193,0
07/01/1911 06:52:00,  3.6322,1
07/01/1911 15:32:00,  1.2193,0
07/01/1911 19:19:00,  3.5052,1
08/01/1911 04:19:00,  1.3717,0
08/01/1911 07:31:00,  2.9718,1
08/01/1911 16:27:00,  1.4225,0
08/01/1911 20:23:00,  3.2766,1
09/01/1911 04:53:00,  1.4225,0
09/01/1911 07:58:00,  3.3782,1
09/01/1911 18:23:00,  1.4225,0
09/01/1911 21:27:00,  3.5306,1
10/01/1911 05:54:00,  1.5241,0
10/01/1911 09:18:00,  2.9718,1
10/01/1911 18:17:00,  1.5241,0
10/01/1911 22:29:00,  3.2258,1
11/01/1911 07:41:00,  1.5749,0
11/01/1911 10:52:00,  2.7178,1
11/01/1911 21:10:00,  1.4733,0
11/01/1911 23:54:00,  3.3274,1
12/01/1911 07:31:00,  1.5749,0
12/01/1911 11:14:00,  4.5973,1
12/01/1911 21:05:00,  1.6511,0
13/01/1911 01:02:00,  3.2004,1
13/01/1911 09:44:00,  1.7527,0
13/01/1911 13:28:00,  3.4798,1
13/01/1911 22:17:00,  1.7273,0
14/01/1911 02:04:00,  3.7084,1
14/01/1911 11:10:00,  1.6511,0
14/01/1911 14:22:00,  3.9624,1
14/01/1911 23:58:00,  1.6003,0
15/01/1911 02:50:00,  3.9116,1
15/01/1911 12:13:00,  1.4733,0
15/01/1911 15:17:00,  4.1402,1
16/01/1911 03:47:00,  3.9370,1
16/01/1911 12:35:00,  1.3717,0
16/01/1911 13:08:00,  1.3209,0
16/01/1911 16:15:00,  4.5719,1
17/01/1911 01:11:00,  1.1685,0
17/01/1911 04:32:00,  3.7846,1
17/01/1911 14:20:00,  1.1685,0
17/01/1911 17:17:00,  3.8608,1
18/01/1911 01:30:00,  1.0669,0
18/01/1911 05:08:00,  3.8100,1
18/01/1911 14:50:00,  1.1431,0
18/01/1911 17:49:00,  4.0894,1
19/01/1911 02:20:00,  1.1177,0
19/01/1911 05:54:00,  3.8100,1
19/01/1911 14:25:00,  0.9653,0
19/01/1911 18:36:00,  3.8608,1
20/01/1911 03:08:00,  1.0923,0
20/01/1911 06:34:00,  3.5814,1
20/01/1911 16:05:00,  0.9653,0
20/01/1911 19:12:00,  3.5306,1
21/01/1911 05:15:00,  0.7113,0
21/01/1911 10:05:00,  3.7846,1
21/01/1911 16:10:00,  0.8637,0
21/01/1911 19:19:00,  3.6576,1
22/01/1911 03:59:00,  1.0415,0
22/01/1911 07:33:00,  3.2004,1
22/01/1911 16:17:00,  0.8637,0
22/01/1911 20:17:00,  3.0226,1
23/01/1911 05:00:00,  1.0161,0
23/01/1911 08:29:00,  2.5400,1
23/01/1911 18:17:00,  0.9653,0
23/01/1911 21:14:00,  2.6924,1
24/01/1911 03:00:00,  0.9145,0
24/01/1911 09:13:00,  2.4638,1
24/01/1911 17:53:00,  0.8891,0
24/01/1911 22:10:00,  2.6162,1
25/01/1911 05:09:00,  0.8637,0
25/01/1911 10:50:00,  2.7686,1
25/01/1911 19:00:00,  0.8383,0
25/01/1911 23:08:00,  2.4384,1
26/01/1911 05:28:00,  0.9145,0
26/01/1911 11:35:00,  2.7940,1
26/01/1911 18:25:00,  0.8129,0
27/01/1911 06:53:00,  0.8891,0
27/01/1911 12:02:00,  2.7178,1
27/01/1911 13:02:00,  2.8702,1
27/01/1911 21:10:00,  0.7621,0
28/01/1911 01:27:00,  3.0480,1
28/01/1911 10:14:00,  0.8383,0
28/01/1911 13:50:00,  3.3020,1
28/01/1911 22:47:00,  0.8129,0
29/01/1911 02:15:00,  3.2004,1
29/01/1911 07:31:00,  0.7875,0
29/01/1911 14:46:00,  3.4036,1
29/01/1911 22:16:00,  0.6859,0
30/01/1911 02:57:00,  3.6576,1
30/01/1911 12:02:00,  0.7875,0
30/01/1911 15:27:00,  3.6322,1
31/01/1911 03:34:00,  3.4290,1
31/01/1911 12:01:00,  0.8637,0
31/01/1911 12:13:00,  0.6351,0
31/01/1911 16:03:00,  3.6576,1
01/02/1911 04:22:00,  3.5052,1
01/02/1911 12:03:00,  0.5081,0
01/02/1911 12:47:00,  0.7621,0
01/02/1911 16:48:00,  3.7846,1
02/02/1911 04:47:00,  3.6830,1
02/02/1911 12:31:00,  0.6351,0
02/02/1911 12:58:00,  0.6351,0
02/02/1911 17:18:00,  3.7084,1
03/02/1911 01:53:00,  0.6097,0
