Date and time, water level (m ODN), flag, HW=1 or LW=0
01/01/1911 09:45:00, -2.2397,0
01/01/1911 15:15:00,  3.7036,1
02/01/1911 09:40:00, -1.5540,0
02/01/1911 15:15:00,  3.5512,1
03/01/1911 10:20:00, -2.0619,0
03/01/1911 16:05:00,  3.4242,1
04/01/1911 11:15:00, -2.0873,0
04/01/1911 16:35:00,  3.6274,1
05/01/1911 12:05:00, -2.3159,0
05/01/1911 17:20:00,  3.2718,1
06/01/1911 12:50:00, -2.3159,0
06/01/1911 17:50:00,  2.6114,1
07/01/1911 06:10:00,  3.3226,1
07/01/1911 13:15:00, -1.9603,0
08/01/1911 06:45:00,  2.6876,1
08/01/1911 14:05:00, -2.0873,0
09/01/1911 07:45:00,  3.0940,1
09/01/1911 14:55:00, -1.9349,0
10/01/1911 08:50:00,  2.9416,1
10/01/1911 15:55:00, -1.8587,0
11/01/1911 10:00:00,  2.4337,1
11/01/1911 17:25:00, -2.3159,0
12/01/1911 11:00:00,  4.3386,1
12/01/1911 18:30:00, -1.4016,0
13/01/1911 07:10:00, -1.9349,0
13/01/1911 12:30:00,  3.2210,1
14/01/1911 08:10:00, -1.9349,0
14/01/1911 13:25:00,  3.5512,1
15/01/1911 09:20:00, -2.2397,0
15/01/1911 14:30:00,  3.7290,1
16/01/1911 10:10:00, -2.2397,0
16/01/1911 15:10:00,  4.3132,1
17/01/1911 11:25:00, -2.5699,0
17/01/1911 16:20:00,  3.4750,1
18/01/1911 11:50:00, -2.4683,0
18/01/1911 16:45:00,  3.7798,1
19/01/1911 12:40:00, -2.4175,0
19/01/1911 17:30:00,  3.4750,1
20/01/1911 13:05:00, -2.3159,0
20/01/1911 18:10:00,  3.2210,1
21/01/1911 06:20:00,  2.9416,1
21/01/1911 13:30:00, -2.1889,0
22/01/1911 07:00:00,  3.0178,1
22/01/1911 14:00:00, -2.0111,0
23/01/1911 07:45:00,  2.3575,1
23/01/1911 14:35:00, -2.1381,0
24/01/1911 08:40:00,  2.3575,1
24/01/1911 15:15:00, -1.8587,0
25/01/1911 09:55:00,  2.5352,1
25/01/1911 16:30:00, -1.5032,0
26/01/1911 10:55:00,  2.6368,1
26/01/1911 17:50:00, -1.6302,0
27/01/1911 06:55:00, -1.6555,0
27/01/1911 12:20:00,  2.6114,1
28/01/1911 07:10:00, -1.8587,0
28/01/1911 13:10:00,  3.0686,1
29/01/1911 08:30:00, -2.0873,0
29/01/1911 14:00:00,  3.0940,1
30/01/1911 09:05:00, -2.0873,0
30/01/1911 14:35:00,  3.3226,1
31/01/1911 09:45:00, -2.1635,0
31/01/1911 15:15:00,  3.3480,1
01/02/1911 10:45:00, -2.4683,0
01/02/1911 15:45:00,  3.5258,1
02/02/1911 11:20:00, -2.4429,0
02/02/1911 16:30:00,  3.4496,1
03/02/1911 11:50:00, -2.3159,0
03/02/1911 17:00:00,  3.6020,1
04/02/1911 12:35:00, -2.4683,0
04/02/1911 17:50:00,  3.3734,1
05/02/1911 05:55:00,  3.3480,1
05/02/1911 13:00:00, -2.2651,0
06/02/1911 06:30:00,  3.1702,1
06/02/1911 13:40:00, -2.3159,0
07/02/1911 07:05:00,  2.9670,1
07/02/1911 14:20:00, -2.1635,0
08/02/1911 08:15:00,  2.6622,1
08/02/1911 15:05:00, -2.0111,0
09/02/1911 09:30:00,  2.5606,1
09/02/1911 16:00:00, -1.9349,0
10/02/1911 11:05:00,  2.8400,1
10/02/1911 18:15:00, -2.0365,0
11/02/1911 06:40:00, -1.9857,0
11/02/1911 12:15:00,  3.3226,1
12/02/1911 08:10:00, -2.2651,0
12/02/1911 13:35:00,  3.4750,1
13/02/1911 09:25:00, -2.3667,0
13/02/1911 14:25:00,  3.6274,1
14/02/1911 10:20:00, -2.5191,0
14/02/1911 15:20:00,  3.6020,1
15/02/1911 11:05:00, -2.6461,0
